userFollowerCount,userFollowingCount,userBiographyLength,userMediaCount,userHasProfilPic,userIsPrivate,usernameDigitCount,usernameLength,isFake
0.16918967052537845,0.0769641189809257,0.13333333333333333,0.014177693761814745,1,0,0,9,0
0.04853072128227961,0.029478458049886618,0.06666666666666667,0.007561436672967864,1,1,0,15,0
0.07101513802315226,0.04375083366680005,0.15333333333333335,0.005671077504725898,1,1,0,11,0
0.11286731967943009,0.06575963718820861,0.39333333333333337,0.023629489603024575,1,1,0,12,0
0.12511130899376668,0.09217020141389888,0.12000000000000001,0.019848771266540645,1,1,0,12,0
0.11665182546749778,0.06802721088435373,0.0,0.017013232514177693,1,1,0,9,0
0.05609973285841496,0.07723089235694278,0.0,0.0,1,1,0,14,0
0.04029385574354408,0.02654395091369881,0.0,0.002835538752362949,0,1,1,21,0
0.04051647373107747,0.025076697345604908,0.12666666666666668,0.022684310018903593,1,1,0,7,0
0.1729741763134461,0.07763105242096838,0.14666666666666667,0.027410207939508508,1,0,0,13,0
0.05721282279608192,0.03748165933039883,0.11333333333333334,0.010396975425330813,1,1,0,8,0
0.024265360641139804,0.01387221555288782,0.14666666666666667,0.01890359168241966,1,0,0,13,0
0.02827248441674087,0.018940909697212217,0.0,0.005671077504725898,1,1,0,13,0
0.13601959038290293,0.05495531545951714,0.9266666666666667,0.011342155009451797,1,1,0,13,0
0.030276046304541407,0.04868614112311591,0.0,0.017958412098298678,1,1,0,14,0
0.05877114870881567,0.035347472322262236,0.22666666666666668,0.003780718336483932,1,1,0,10,0
0.09951024042742654,0.051620648259303716,0.08,0.029300567107750475,1,1,0,12,0
0.05008904719501336,0.034146992130185405,0.0,0.000945179584120983,1,1,0,10,0
0.061887800534283166,0.08963585434173668,0.16666666666666669,0.019848771266540645,1,1,0,15,0
0.03383793410507569,0.029478458049886618,0.0,0.11058601134215501,1,0,0,11,0
0.1371326803205699,0.09577164199012937,0.0,0.03308128544423441,1,1,0,12,0
0.0794746215494212,0.049219687875150055,0.43333333333333335,0.005671077504725898,1,1,0,11,0
0.008459483526268923,0.021075096705348805,0.0,0.000945179584120983,0,1,0,14,0
0.04430097951914515,0.026277177537681738,0.49333333333333335,0.005671077504725898,1,0,0,10,0
0.1006233303650935,0.051353874883286646,0.32666666666666666,0.16257088846880907,1,0,0,6,0
0.058993766696349065,0.041616646658663464,0.62,0.0500945179584121,1,1,0,9,0
0.10796972395369546,0.06802721088435373,0.7666666666666667,0.022684310018903593,1,1,0,13,0
0.054986642920747994,0.03147925837001467,0.006666666666666667,0.011342155009451797,1,1,0,12,0
0.1549421193232413,0.10257436307856475,0.2,0.010396975425330813,1,0,3,16,0
0.0761353517364203,0.038148592770441504,0.23333333333333334,0.017013232514177693,1,1,0,13,0
0.042074799643811216,0.03628117913832199,0.0,0.007561436672967864,1,1,0,12,0
0.10841495992876224,0.10510871015072695,0.29333333333333333,0.04064272211720227,1,1,0,8,0
0.015138023152270703,0.010004001600640255,0.0,0.01606805293005671,1,0,0,15,0
0.07880676758682101,0.04841936774709884,0.06666666666666667,0.03780718336483932,1,0,0,11,0
0.07435440783615316,0.06655995731625983,0.22666666666666668,0.02835538752362949,1,1,0,12,0
0.06767586821015138,0.042817126850740295,0.21333333333333335,0.021739130434782608,1,1,0,11,0
0.05031166518254675,0.03307989862611711,0.28,0.017958412098298678,1,0,0,6,0
0.058993766696349065,0.04255035347472322,0.14,0.054820415879017016,1,1,0,11,0
0.11731967943009795,0.0664265706282513,0.26666666666666666,0.03969754253308129,1,1,1,11,0
0.07279608192341941,0.06989462451647326,0.0,0.022684310018903593,1,1,0,13,0
0.03851291184327694,0.026010404161664665,0.02666666666666667,0.0,1,1,0,14,0
0.05654496883348174,0.12098172602374282,0.0,0.03213610586011342,1,1,0,13,0
0.051869991095280496,0.03734827264239029,0.0,0.021739130434782608,1,0,0,7,0
0.04674977738201246,0.029345071361878083,0.0,0.000945179584120983,1,1,0,10,0
0.14492430988423866,0.09630518874216352,0.34,0.1285444234404537,1,1,0,12,0
0.05276046304541407,0.03321328531412565,0.0,0.034026465028355386,1,1,0,11,0
0.04541406945681211,0.05935707616379885,0.7866666666666667,0.08695652173913043,1,1,0,8,0
0.05966162065894924,0.051754034947312254,0.0,0.002835538752362949,1,1,0,8,0
0.06522707034728406,0.05842336934773909,0.3066666666666667,0.04253308128544424,1,1,0,6,0
0.07680320569902048,0.044284380418834195,0.12666666666666668,0.15784499054820417,1,1,0,14,0
0.3840160284951024,0.19554488462051486,0.9,0.23156899810964085,1,1,0,17,0
0.06923419412288513,0.046818727490996394,0.0,0.05954631379962193,1,0,0,11,0
0.04986642920747996,0.04108309990662932,0.15333333333333335,0.055765595463137994,1,1,0,16,0
0.05454140694568121,0.052687741763372015,0.0,0.00945179584120983,1,1,0,8,0
0.12956366874443453,0.11044417767106841,0.0,0.04064272211720227,1,1,0,16,0
0.09951024042742654,0.07629718554088301,0.5533333333333333,0.11342155009451796,1,1,0,15,0
0.03673196794300979,0.02734427104175003,0.04,0.0,1,0,0,8,0
0.041629563668744436,0.027611044417767103,0.060000000000000005,0.015122873345935728,1,1,0,9,0
0.07435440783615316,0.031212484993997598,0.0,0.015122873345935728,1,1,0,12,0
0.13646482635796972,0.07402961184473789,0.18000000000000002,0.11436672967863895,1,1,0,11,0
0.061887800534283166,0.035347472322262236,0.0,0.14650283553875237,1,0,0,9,0
0.061665182546749776,0.023342670401493928,0.0,0.0614366729678639,1,0,0,9,0
0.023820124666073018,0.03468053888221955,0.0,0.0,1,1,0,13,0
0.16362422083704362,0.08870214752567693,0.29333333333333333,0.017958412098298678,1,1,0,11,0
0.05387355298308103,0.03988261971455249,0.26,0.021739130434782608,1,1,0,11,0
0.04652715939447907,0.028811524609843937,0.12666666666666668,0.013232514177693762,1,1,0,13,0
0.05632235084594835,0.040416166466586634,0.0,0.006616257088846881,1,1,0,9,0
0.06789848619768477,0.04295051353874883,0.02666666666666667,0.046313799621928164,1,0,0,13,0
0.02337488869100623,0.022275576897425636,0.0,0.0,1,1,0,7,0
0.08259127337488868,0.047619047619047616,0.52,0.017958412098298678,1,1,0,12,0
0.08414959928762243,0.056289182339602506,0.14,0.029300567107750475,1,1,0,12,0
0.0854853072128228,0.029211684673869545,0.34,0.010396975425330813,1,1,0,12,0
0.188780053428317,0.12791783380018673,0.0,0.21266540642722118,1,0,0,8,0
0.031834372217275156,0.03107909830598906,0.0,0.000945179584120983,1,1,0,13,0
0.07435440783615316,0.11604641856742696,0.0,0.026465028355387523,1,1,0,13,0
0.13134461264470168,0.10684273709483792,0.2866666666666667,0.07183364839319471,1,0,2,13,0
0.0609973285841496,0.05375483526744031,0.2,0.11531190926275993,1,1,0,10,0
0.03984861976847729,0.04628518073896225,0.0,0.023629489603024575,1,0,2,5,0
0.025823686553873553,0.02494331065759637,0.0,0.0,1,1,0,12,0
0.05231522707034728,0.024809923969587835,0.2,0.008506616257088847,1,1,0,16,0
0.04942119323241318,0.03307989862611711,0.0,0.03780718336483932,1,1,0,13,0
0.06455921638468388,0.03854875283446712,0.0,0.07183364839319471,1,1,0,9,0
0.07769367764915405,0.05695611577964519,0.08666666666666667,0.013232514177693762,1,1,4,12,0
0.04986642920747996,0.031212484993997598,0.08666666666666667,0.006616257088846881,1,1,0,10,0
0.12243989314336598,0.06696011738028544,0.12666666666666668,0.10207939508506617,1,1,0,13,0
0.026268922528940336,0.01227157529678538,0.0,0.002835538752362949,1,1,0,8,0
0.07123775601068566,0.06095771641990129,0.09333333333333334,0.000945179584120983,1,0,0,8,0
0.1522707034728406,0.07896491930105375,0.07333333333333333,0.046313799621928164,1,1,0,11,0
0.10618878005342831,0.06322529011604641,0.0,0.0,0,1,0,9,0
0.05966162065894924,0.046418567426970786,0.2866666666666667,0.019848771266540645,1,0,0,11,0
0.06745325022261799,0.05575563558756836,0.7666666666666667,0.08695652173913043,1,1,0,13,0
0.04118432769367765,0.06482593037214886,0.04666666666666667,0.0,1,1,0,9,0
0.07724844167408726,0.05428838201947445,0.44,0.010396975425330813,1,1,0,17,0
0.07569011576135351,0.10750967053488061,0.0,0.017013232514177693,1,0,0,13,0
0.07791629563668745,0.051353874883286646,0.0,0.05954631379962193,1,1,0,8,0
0.08704363312555655,0.041883420034680534,0.02,0.01606805293005671,1,0,0,12,0
0.08993766696349065,0.06055755635587568,0.060000000000000005,0.02457466918714556,1,1,0,11,0
0.15115761353517365,0.08883553421368547,0.7666666666666667,0.05103969754253308,1,1,0,7,0
0.05253784505788067,0.04508470054688542,0.14,0.021739130434782608,1,1,0,11,0
0.19991095280498664,0.08323329331732693,1.0,0.1332703213610586,1,1,0,15,0
0.10886019590382903,0.06309190342803787,0.05333333333333334,0.08128544423440454,1,0,4,9,0
0.08437221727515583,0.051487261571295184,0.0,0.029300567107750475,1,0,0,11,0
0.07034728406055209,0.04228358009870615,0.7333333333333334,0.09546313799621929,1,1,0,7,0
0.10529830810329474,0.08189942643724156,0.03333333333333333,0.09357277882797732,1,0,0,13,0
0.03250222617987533,0.02174203014539149,0.46,0.05954631379962193,1,1,0,9,0
0.05699020480854853,0.04508470054688542,0.24000000000000002,0.036862003780718335,1,1,0,10,0
0.23040961709706143,0.11044417767106841,0.0,0.022684310018903593,1,0,0,10,0
0.07257346393588601,0.08723489395758302,0.9733333333333334,0.14650283553875237,1,1,0,8,0
0.0761353517364203,0.04948646125116713,0.2866666666666667,0.014177693761814745,1,1,0,11,0
0.11821015138023153,0.0915032679738562,0.0,0.038752362948960305,1,1,0,9,0
0.10863757791629564,0.07589702547685741,0.0,0.03213610586011342,1,1,0,9,0
0.2711487088156723,0.046818727490996394,0.23333333333333334,0.014177693761814745,1,0,0,10,0
0.08971504897595725,0.051754034947312254,0.0,0.021739130434782608,1,1,0,11,0
0.08748886910062333,0.04961984793917567,0.16666666666666669,0.006616257088846881,1,0,0,9,0
0.11242208370436331,0.05095371481926103,0.060000000000000005,0.003780718336483932,1,1,0,11,0
0.04029385574354408,0.024809923969587835,0.0,0.007561436672967864,1,1,0,11,0
0.07101513802315226,0.04255035347472322,0.3066666666666667,0.13043478260869565,1,1,0,11,0
0.1248886910062333,0.09830598906229157,0.0,0.062381852551984876,1,1,0,9,0
0.06300089047195014,0.04735227424303054,0.0,0.13232514177693763,1,1,0,8,0
0.0854853072128228,0.06255835667600373,0.28,0.0671077504725898,1,1,0,11,0
0.09928762243989314,0.06615979725223423,0.0,0.05860113421550095,1,1,0,7,0
0.04630454140694568,0.04134987328264639,0.060000000000000005,0.41587901701323254,1,1,0,10,0
0.25,0.15499533146591968,0.8666666666666667,0.40453686200378075,1,1,0,12,0
0.06300089047195014,0.058956916099773236,0.04,0.034026465028355386,1,1,0,8,0
0.15182546749777381,0.101640656262505,0.07333333333333333,0.10775047258979206,1,1,0,7,0
0.10240427426536064,0.061224489795918366,0.2733333333333334,0.021739130434782608,1,1,0,12,0
0.10262689225289404,0.05869014272375617,0.16666666666666669,0.10869565217391304,1,1,0,10,0
0.1613980409617097,0.09777244231025743,0.23333333333333334,0.08601134215500945,1,1,0,13,0
0.029385574354407834,0.04601840736294518,0.0,0.031190926275992438,1,1,0,6,0
0.0943900267141585,0.06655995731625983,0.33333333333333337,0.035916824196597356,1,1,0,7,0
0.07146037399821906,0.04081632653061224,0.12000000000000001,0.09640831758034027,1,1,0,9,0
0.13000890471950133,0.0871015072695745,0.22666666666666668,0.0831758034026465,1,1,0,9,0
0.13112199465716828,0.08016539949313058,0.3866666666666667,0.054820415879017016,1,1,0,13,0
0.13802315227070347,0.08309990662931839,0.0,0.15217391304347827,1,1,0,9,0
0.333926981300089,0.19287715086034413,0.6866666666666668,0.12476370510396975,1,1,0,14,0
0.047417631344612646,0.031345871682006136,0.28,0.030245746691871456,1,1,1,13,0
0.08370436331255565,0.05828998265973055,0.7733333333333334,0.031190926275992438,1,1,0,9,0
0.033392698130008905,0.034146992130185405,0.6533333333333333,0.026465028355387523,1,1,0,15,0
0.07813891362422083,0.0508203281312525,0.23333333333333334,0.023629489603024575,1,0,0,10,0
0.09216384683882457,0.05869014272375617,0.09333333333333334,0.0671077504725898,1,0,0,9,0
0.10529830810329474,0.052954515139389084,0.23333333333333334,0.026465028355387523,1,1,0,16,0
0.11598397150489759,0.1147125516873416,0.0,0.24763705103969755,1,1,0,7,0
0.05120213713268032,0.047752434307056155,0.0,0.02457466918714556,1,0,0,10,0
0.07791629563668745,0.05682272909163665,0.2,0.022684310018903593,1,1,0,12,0
0.08370436331255565,0.08483393357342936,0.12666666666666668,0.05671077504725898,1,1,0,7,0
0.10574354407836153,0.0704281712685074,0.0,0.027410207939508508,1,1,0,7,0
0.06411398040961709,0.03681472589035614,0.14666666666666667,0.01228733459357278,1,1,0,12,0
0.11464826357969723,0.07616379885287448,0.0,0.003780718336483932,1,0,0,11,0
0.10463045414069456,0.08363345338135253,0.4066666666666667,0.006616257088846881,1,1,0,8,0
0.08170080142475512,0.05548886221155128,0.2733333333333334,0.10491493383742911,1,1,0,7,0
0.05609973285841496,0.035347472322262236,0.2733333333333334,0.003780718336483932,1,1,0,9,0
0.05988423864648264,0.03574763238628784,0.0,0.021739130434782608,1,1,0,8,0
0.06945681211041851,0.06042416966786714,0.22,0.0444234404536862,1,1,0,9,0
0.0823686553873553,0.051620648259303716,0.14,0.020793950850661626,1,1,0,7,0
0.13557435440783616,0.07242897158863545,0.15333333333333335,0.054820415879017016,1,1,0,9,0
0.07346393588601959,0.057756435907696406,0.42000000000000004,0.03308128544423441,1,0,0,15,0
0.14447907390917186,0.08403361344537814,0.23333333333333334,0.06332703213610587,1,0,0,9,0
0.11776491540516473,0.07856475923702815,0.22,0.06332703213610587,1,1,0,13,0
0.07747105966162066,0.047885820995064686,0.0,0.019848771266540645,1,1,0,10,0
0.12822796081923418,0.09070294784580499,0.9,0.1767485822306238,1,1,0,11,0
0.08615316117542297,0.05095371481926103,0.2866666666666667,0.06521739130434782,1,1,0,8,0
0.026714158504007122,0.011204481792717085,0.16666666666666669,0.045368620037807186,1,1,0,13,0
0.06455921638468388,0.06896091770041349,0.013333333333333334,0.015122873345935728,1,1,0,10,0
0.11620658949243098,0.08550086701347205,0.5866666666666667,0.1616257088846881,1,0,0,7,0
0.14225289403383792,0.09030278778177937,0.11333333333333334,0.11814744801512288,1,1,0,9,0
0.12333036509349955,0.07482993197278912,0.0,0.30718336483931946,1,1,0,12,0
0.05120213713268032,0.05815659597172202,0.0,0.034026465028355386,1,1,0,14,0
0.12132680320569902,0.06589302387621715,0.14666666666666667,0.020793950850661626,1,1,0,15,0
0.05609973285841496,0.0678938241963452,0.0,0.026465028355387523,1,1,0,11,0
0.09349955476402493,0.14632519674536482,0.14666666666666667,0.027410207939508508,1,1,0,10,0
0.6542742653606411,0.07936507936507936,0.9333333333333333,0.04064272211720227,1,0,0,13,0
0.10151380231522707,0.07269574496465252,0.5466666666666667,0.045368620037807186,1,1,0,10,0
0.07257346393588601,0.1045751633986928,0.04,0.02551984877126654,1,1,0,12,0
0.05365093499554764,0.039082299586501265,0.14666666666666667,0.015122873345935728,1,1,0,10,0
0.07769367764915405,0.05602240896358543,0.0,0.057655954631379965,1,1,0,12,0
0.08170080142475512,0.06989462451647326,0.0,0.0444234404536862,1,1,0,11,0
0.10284951024042742,0.09096972122182205,0.0,0.0888468809073724,1,1,0,10,0
0.044968833481745324,0.026810724289715884,0.0,0.019848771266540645,1,1,0,9,0
0.021148708815672306,0.012004801920768306,0.0,0.003780718336483932,1,1,2,14,0
0.07702582368655388,0.04241696678671468,0.12000000000000001,0.0,1,0,0,12,0
0.13423864648263578,0.1644657863145258,0.04666666666666667,0.555765595463138,1,1,0,7,0
0.08593054318788958,0.0642923836201147,0.21333333333333335,0.045368620037807186,1,1,0,7,0
0.048753339269813,0.013205282112845136,0.5800000000000001,0.07466918714555766,1,0,0,18,0
0.022039180765805876,0.03027877817793784,0.0,0.11058601134215501,1,1,0,17,0
0.09283170080142475,0.05002000800320128,0.04,0.023629489603024575,1,1,0,10,0
0.059216384683882455,0.03307989862611711,0.22,0.011342155009451797,1,0,0,11,0
0.13178984861976847,0.014405762304921969,0.23333333333333334,0.11058601134215501,1,0,0,9,0
0.06856634016028496,0.05642256902761104,0.0,0.09546313799621929,1,1,2,14,0
0.05810329474621549,0.013605442176870748,0.0,0.1342155009451796,1,0,0,8,0
0.12711487088156723,0.10070694944644523,0.02666666666666667,0.015122873345935728,1,1,0,10,0
0.06923419412288513,0.054154995331465915,0.0,0.010396975425330813,1,1,0,9,0
0.02560106856634016,0.019074296385220752,0.0,0.014177693761814745,1,1,0,7,0
0.13869100623330366,0.07723089235694278,0.9733333333333334,0.07844990548204159,1,0,0,14,0
0.10529830810329474,0.10590903027877817,0.0,0.003780718336483932,1,1,0,8,0
0.12800534283170079,0.07162865146058423,0.18000000000000002,0.04158790170132325,1,1,0,14,0
0.08882457702582368,0.11017740429505135,0.36000000000000004,0.06616257088846882,1,1,0,13,0
0.02649154051647373,0.01547285580899026,0.0,0.001890359168241966,1,1,0,15,0
0.0578806767586821,0.04588502067493664,0.0,0.09357277882797732,1,1,0,14,0
0.09706144256455922,0.046418567426970786,0.38,0.031190926275992438,1,0,0,11,0
0.2041406945681211,0.07883153261304521,0.24666666666666667,0.045368620037807186,1,1,0,8,0
0.03406055209260908,0.048952914499132985,0.060000000000000005,0.06805293005671077,1,0,0,13,0
0.15048975957257346,0.09350406829398425,0.0,0.23534971644612476,1,1,0,11,0
0.0821460373998219,0.0573562758436708,0.4,0.013232514177693762,1,1,0,14,0
0.08303650934995548,0.19701213818860877,0.6000000000000001,0.023629489603024575,1,0,0,14,0
0.09550311665182547,0.059890622915833,0.0,0.000945179584120983,1,0,4,9,0
0.05209260908281389,0.0261437908496732,0.9733333333333334,0.062381852551984876,1,1,2,8,0
0.10707925200356189,0.060290782979858605,0.62,0.15406427221172023,1,0,0,10,0
0.07502226179875333,0.03948245965052687,0.04666666666666667,0.0614366729678639,1,0,0,13,0
0.04630454140694568,0.07616379885287448,0.0,0.010396975425330813,1,0,0,8,0
0.19434550311665183,0.6582633053221288,0.14666666666666667,0.02835538752362949,1,0,0,9,0
0.043187889581478185,0.029211684673869545,0.09333333333333334,0.031190926275992438,1,1,0,15,0
0.08259127337488868,0.058956916099773236,0.0,0.008506616257088847,1,1,0,16,0
0.018477292965271595,0.03361344537815126,0.0,0.03780718336483932,1,1,0,12,0
0.004897595725734639,0.0037348272642390287,0.0,0.0,0,1,0,15,0
0.05431878895814782,0.03508069894624516,0.0,0.07750472589792061,1,1,0,11,0
0.02983081032947462,0.04868614112311591,0.04666666666666667,0.055765595463137994,1,1,0,11,0
0.07769367764915405,0.04695211417900493,0.1,0.04158790170132325,1,1,4,21,0
0.09505788067675867,0.0678938241963452,0.17333333333333334,0.0,1,1,0,12,0
0.013357079252003561,0.014405762304921969,0.0,0.046313799621928164,1,1,1,14,0
0.05543187889581478,0.02280912364945978,0.0,0.052930056710775046,1,1,0,8,0
0.08414959928762243,0.07709750566893424,0.060000000000000005,0.057655954631379965,1,1,0,7,0
0.020480854853072127,0.0261437908496732,0.02,0.004725897920604915,1,1,0,12,0
0.049198575244879784,0.02987861811391223,0.0,0.036862003780718335,1,0,0,14,0
0.014692787177203917,0.008136587968520742,0.13333333333333333,0.0,1,0,0,12,0
0.10284951024042742,0.06442577030812324,0.21333333333333335,0.029300567107750475,1,1,0,12,0
0.1402493321460374,0.10070694944644523,0.0,0.11814744801512288,1,1,0,10,0
0.02804986642920748,0.011738028544751233,0.0,0.001890359168241966,1,0,0,9,0
0.10819234194122884,0.0638922235560891,0.13333333333333333,0.035916824196597356,1,1,0,15,0
0.011353517364203028,0.0064025610244097635,0.0,0.04064272211720227,1,1,0,8,0
0.13935886019590382,0.09056956115779645,0.32,0.054820415879017016,1,1,0,12,0
0.16651825467497774,0.1328531412565026,0.07333333333333333,0.04158790170132325,1,1,0,13,0
0.23552983081032947,0.08189942643724156,0.15333333333333335,0.04914933837429112,1,0,0,12,0
0.14091718610863757,0.08816860077364279,0.12666666666666668,0.029300567107750475,1,1,0,10,0
0.046081923419412286,0.026810724289715884,0.8733333333333334,0.07088846880907372,1,1,2,12,0
0.04452359750667854,0.03428037881819394,0.13333333333333333,0.002835538752362949,1,1,0,11,0
0.04808548530721282,0.03574763238628784,0.26666666666666666,0.00945179584120983,1,1,1,10,0
0.20280498664292074,0.0457516339869281,0.5066666666666667,0.388468809073724,1,0,0,7,0
0.04430097951914515,0.02787781779378418,0.7133333333333334,0.046313799621928164,1,1,0,10,0
0.1464826357969724,0.08056555955715619,0.05333333333333334,0.02551984877126654,1,1,0,7,0
0.09105075690115762,0.06722689075630252,0.21333333333333335,0.002835538752362949,1,1,0,20,0
0.035173642030276044,0.02787781779378418,0.0,0.004725897920604915,1,1,0,7,0
0.19412288512911843,0.10297452314259037,0.0,0.16446124763705106,1,0,0,11,0
0.045191451469278714,0.03334667200213418,0.35333333333333333,0.12381852551984877,1,1,0,8,0
0.02070347284060552,0.006802721088435374,0.0,0.000945179584120983,1,1,0,10,0
0.014692787177203917,0.011204481792717085,0.0,0.000945179584120983,1,1,0,10,0
0.09394479073909172,0.050286781379218354,0.12000000000000001,0.01606805293005671,1,0,0,13,0
0.023597506678539625,0.015339469120981724,0.0,0.007561436672967864,1,1,0,8,0
0.05298308103294746,0.013338668800853673,0.06666666666666667,0.0945179584120983,1,1,0,11,0
0.07235084594835263,0.06976123782846472,0.0,0.07939508506616258,1,1,0,17,0
0.061887800534283166,0.06109110310790983,0.28,0.08034026465028356,1,1,0,14,0
0.4044968833481745,0.10110710951047085,0.013333333333333334,0.10869565217391304,1,1,0,14,0
0.015583259127337488,0.010404161664665866,0.0,0.008506616257088847,1,0,0,20,0
0.17542297417631345,0.08856876083766839,0.16,0.3620037807183365,1,0,0,11,0
0.11620658949243098,0.11417900493530744,0.9266666666666667,0.20415879017013233,1,0,0,11,0
0.019590382902938557,0.019474456449246363,0.22666666666666668,0.005671077504725898,1,0,0,8,0
0.09505788067675867,0.05428838201947445,0.30000000000000004,0.1172022684310019,1,1,0,8,0
0.033392698130008905,0.019874616513271975,0.5133333333333334,0.020793950850661626,1,0,0,13,0
0.24465716829919856,0.07789782579698545,0.0,0.1172022684310019,1,1,0,11,0
0.11219946571682991,0.06202480992396958,0.0,0.06994328922495274,1,1,2,11,0
0.018477292965271595,0.015873015873015872,0.26,0.004725897920604915,1,1,0,12,0
0.15917186108637577,0.07976523942910498,0.44,0.19848771266540643,1,0,0,7,0
0.05031166518254675,0.03481392557022809,0.0,0.01890359168241966,1,1,0,13,0
0.08748886910062333,0.06175803654795251,0.0,0.1559546313799622,1,1,0,8,0
0.05810329474621549,0.03988261971455249,0.7933333333333333,0.007561436672967864,1,0,0,10,0
0.09372217275155832,0.056555955715619576,0.1,0.1172022684310019,1,1,0,6,0
0.025378450578806767,0.015339469120981724,0.16,0.019848771266540645,1,1,0,6,0
0.04452359750667854,0.02987861811391223,0.4733333333333334,0.01606805293005671,1,1,0,12,0
0.0578806767586821,0.046551954114979324,0.0,0.02457466918714556,1,0,0,12,0
0.050534283170080144,0.04561824729891956,0.32666666666666666,0.12098298676748583,1,1,0,9,0
0.10707925200356189,0.07082833133253301,0.10666666666666667,0.008506616257088847,1,1,0,12,0
0.060552092609082814,0.12244897959183673,0.0,0.000945179584120983,1,0,0,7,0
0.097506678539626,0.045218087234893956,0.21333333333333335,0.011342155009451797,1,1,0,13,0
0.17186108637577915,0.08923569427771108,0.14666666666666667,0.07466918714555766,1,0,0,8,0
0.04830810329474621,0.026410564225690273,0.02,0.0,1,1,0,17,0
0.14559216384683882,0.09056956115779645,0.22,0.022684310018903593,1,0,0,8,0
0.07479964381121995,0.07976523942910498,0.0,0.21077504725897922,1,1,0,8,0
0.04674977738201246,0.048952914499132985,0.0,0.10775047258979206,1,1,0,8,0
0.05988423864648264,0.016940109377084164,0.9866666666666667,0.13799621928166353,1,1,0,13,0
0.053205699020480855,0.0432172869147659,0.7066666666666667,0.027410207939508508,1,1,0,10,0
0.08125556544968833,0.08363345338135253,0.08,0.10113421550094519,1,0,0,7,0
0.04853072128227961,0.04215019341069761,0.10666666666666667,0.41398865784499056,1,1,0,10,0
0.07190560997328584,0.0497532346271842,0.26666666666666666,0.00945179584120983,1,1,0,14,0
0.05543187889581478,0.031212484993997598,0.12666666666666668,0.01606805293005671,1,1,0,9,0
0.05454140694568121,0.05642256902761104,0.0,0.06994328922495274,1,1,0,10,0
0.11308993766696349,0.09643857543017206,0.22,0.14555765595463138,1,1,0,11,0
0.06767586821015138,0.03974923302654395,0.21333333333333335,0.000945179584120983,1,1,4,17,0
0.72506678539626,0.4683206615979725,0.9066666666666667,0.10680529300567108,1,0,0,8,0
0.09349955476402493,0.05562224889955982,0.2866666666666667,0.005671077504725898,1,1,0,11,0
0.04652715939447907,0.03428037881819394,0.06666666666666667,0.04914933837429112,1,1,0,12,0
0.3715494211932324,0.1328531412565026,0.8466666666666667,0.10113421550094519,1,1,2,13,0
0.018032056990204808,0.00693610777644391,0.0,0.003780718336483932,1,1,0,15,0
0.09238646482635797,0.05855675603574763,0.0,0.01228733459357278,1,1,0,11,0
0.028717720391807658,0.020274776577297586,0.0,0.0,1,1,0,14,0
0.03673196794300979,0.02414299052954515,0.0,0.08034026465028356,1,1,0,13,0
0.060774710596616204,0.03961584633853541,0.12666666666666668,0.0,1,1,0,15,0
0.08170080142475512,0.14859277044150992,0.10666666666666667,0.06521739130434782,1,0,0,8,0
0.03561887800534283,0.02254235027344271,0.060000000000000005,0.007561436672967864,1,1,0,10,0
0.12600178094390027,0.06189142323596104,0.21333333333333335,0.0614366729678639,1,1,0,9,0
0.025155832591273374,0.019741229825263436,0.0,0.008506616257088847,1,1,0,10,0
0.1491540516473731,0.0729625183406696,0.3466666666666667,0.06427221172022685,1,1,0,12,0
0.11153161175422974,0.06202480992396958,0.12000000000000001,0.003780718336483932,1,1,0,10,0
0.0821460373998219,0.052821128451380546,0.0,0.004725897920604915,1,1,0,12,0
0.08081032947462155,0.04735227424303054,0.2733333333333334,0.01606805293005671,1,1,0,11,0
0.04853072128227961,0.03401360544217687,0.0,0.001890359168241966,1,1,0,9,0
0.09928762243989314,0.06522609043617447,0.19333333333333336,0.043478260869565216,1,1,0,10,0
0.08993766696349065,0.0522875816993464,0.16666666666666669,0.021739130434782608,1,1,0,14,0
0.04452359750667854,0.030545551553954914,0.11333333333333334,0.003780718336483932,1,1,2,10,0
0.13490650044523597,0.09630518874216352,0.29333333333333333,0.052930056710775046,1,1,0,9,0
0.042520035618878,0.03734827264239029,0.060000000000000005,0.003780718336483932,1,1,0,15,0
0.1553873552983081,0.0940376150460184,0.0,0.030245746691871456,1,1,0,7,0
0.11353517364203028,0.08923569427771108,0.22,0.029300567107750475,1,1,0,11,0
0.051869991095280496,0.03227957849806589,0.2866666666666667,0.008506616257088847,1,1,0,14,0
0.08036509349955476,0.047752434307056155,0.12000000000000001,0.07088846880907372,1,0,0,9,0
0.04452359750667854,0.027210884353741496,0.0,0.05671077504725898,1,1,2,16,0
0.04942119323241318,0.024676537281579296,0.0,0.020793950850661626,1,1,0,6,0
0.03294746215494212,0.0261437908496732,0.0,0.006616257088846881,1,1,0,12,0
0.0609973285841496,0.04121648659463785,0.0,0.001890359168241966,1,1,0,12,0
0.04652715939447907,0.03201280512204882,0.0,0.0,1,0,0,6,0
0.0670080142475512,0.06362545018007203,0.13333333333333333,0.005671077504725898,1,1,0,12,0
0.025823686553873553,0.02160864345738295,0.26,0.010396975425330813,1,1,0,11,0
0.04430097951914515,0.03628117913832199,0.12000000000000001,0.034026465028355386,1,1,0,8,0
0.06433659839715049,0.06015739629185007,0.0,0.07183364839319471,1,1,0,13,0
